TranscriptID,TranscriptID_3,UniprotID,Gene,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,tax_id,Org_name.new_name,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,Column1,Length,EffectiveLength,Overdispersion,logFC,logCPM,PValue,FDR
PB.643.1|185ba7|path5:1-6035(+)|transcript/104|m.1099,PB.643.1|185ba7|path5:1-6035(+)|transcript/104,Q9QXM0,abhd2,86.525,423,56,1,1,1266,1,423,0,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6004,5681.71058211054,1.2625296919184,1.54394791748143,4.68280659117324,0.00664418868617238,0.172030141365197
PB.643.2|185ba7|path5:7-3489(+)|transcript/2258|m.1100,PB.643.2|185ba7|path5:7-3489(+)|transcript/2258,Q9QXM0,abhd2,86.525,423,56,1,1,1266,1,423,0,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.643.3|185ba7|path5:10-1519(+)|transcript/18785|m.1101,PB.643.3|185ba7|path5:10-1519(+)|transcript/18785,Q9QXM0,abhd2,86.525,423,56,1,1,1266,1,423,0,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.7131.1|transcript/12880:1-2005(+)|transcript/12880|m.12886,PB.7131.1|transcript/12880:1-2005(+)|transcript/12880,Q8WU67,abhd3,77.778,189,42,0,1,567,6,194,3.87e-91,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970,1647.71058211054,1.03008403041942,1.34540018607396,2.02251800865168,0.0264988174822576,0.398212704369669
PB.5720.1|d85d71|path1:1-2936(+)|transcript/4201|m.10613,PB.5720.1|d85d71|path1:1-2936(+)|transcript/4201,Q8VD66,abhd4,80.758,343,65,1,1,1029,1,342,0,568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2905,2582.71058211054,1.00842411132615,0.966040769882893,5.40401586366893,0.0364799294701252,0.4552714905858
PB.7687.1|transcript/17346:1-1680(+)|transcript/17346|m.13442,PB.7687.1|transcript/17346:1-1680(+)|transcript/17346,Q8WTS1,abhd5,81.846,325,59,0,193,1167,25,349,0,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653,1330.71058211054,1.02008063228142,-0.331708622819865,3.05693694219442,0.528357096796873,1
PB.4975.1|b9e6e2|path0:1-2326(+)|transcript/9695|m.9228,PB.4975.1|b9e6e2|path0:1-2326(+)|transcript/9695,Q8IZP0,abi1,84.055,508,20,4,205,1545,1,508,0,712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2235,1912.71058211054,2.99248460194157,0.496584673137884,0.898504023228005,0.492855950990935,1
PB.4975.2|b9e6e2|path0:14-2326(+)|transcript/11990|m.9229,PB.4975.2|b9e6e2|path0:14-2326(+)|transcript/11990,Q8IZP0,abi1,97.059,272,3,1,190,990,1,272,1.18e-159,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,1722.71058211054,3.13649877144262,0.237152713788301,-0.0894642035479993,0.795729283544363,1
PB.4975.3|b9e6e2|path0:20-4089(+)|transcript/1060|m.9230,PB.4975.3|b9e6e2|path0:20-4089(+)|transcript/1060,Q8IZP0,abi1,88.827,358,8,2,184,1161,1,358,0,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4039,3716.71058211054,1.23292957055279,-0.337549316376054,5.9328463710453,0.488538737678023,1
PB.4975.4|b9e6e2|path0:25-2326(+)|transcript/8979|m.9231,PB.4975.4|b9e6e2|path0:25-2326(+)|transcript/8979,Q8IZP0,abi1,91.535,508,11,2,178,1605,1,508,0,744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2297,1974.71058211054,2.16026743316879,-0.160671100439849,2.7735437040675,0.775466703728591,1
PB.9829.1|transcript/9404:1-2294(+)|transcript/9404|m.15592,PB.9829.1|transcript/9404:1-2294(+)|transcript/9404,O14639,ablim1,78.12,649,84,8,25,1854,149,778,0,883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2264,1941.71058211054,1.06148978741564,-0.0159440196277612,4.59426694036109,0.981734737006923,1
PB.4950.1|b8e7f5|path0:1-2224(+)|transcript/10056|m.9174,PB.4950.1|b8e7f5|path0:1-2224(+)|transcript/10056,Q6H8Q1,ablim2,78.846,104,22,0,10,321,350,453,1.16e-40,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2225,1902.71058211054,1.0641785452167,4.26035890796804,0.984858748000164,0.0142343436806619,0.282185079875425
PB.4950.2|b8e7f5|path0:28-2666(+)|transcript/6144|m.9175,PB.4950.2|b8e7f5|path0:28-2666(+)|transcript/6144,Q6H8Q1,ablim2,76.075,372,83,5,1,1110,244,611,9.34e-164,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2605,2282.71058211054,1.15847737928433,2.5099612787614,4.94300984626648,0.00837432067858825,0.202406918273366
PB.3262.1|796292|path2:1-3254(+)|transcript/2990|m.6024,PB.3262.1|796292|path2:1-3254(+)|transcript/2990,Q12979,abr,90.182,275,26,1,13,837,586,859,5.6e-178,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3223,2900.71058211054,1.6910285504406,-0.0371014191867343,4.43109319404665,0.943818046756369,1
PB.5735.1|d94745|path0:1-3169(+)|transcript/3275|m.10639,PB.5735.1|d94745|path0:1-3169(+)|transcript/3275,A6QNS3,abr,91.12,777,68,1,130,2460,84,859,0,1483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3139,2816.71058211054,1.34447329382577,0.581040059625129,3.88897979994234,0.250233777791528,0.929058346869299
PB.3214.1|77444c|path0:1-1772(+)|transcript/16093|m.5936,PB.3214.1|77444c|path0:1-1772(+)|transcript/16093,Q3TCJ1,abraxas2,77.404,416,92,2,70,1314,1,415,0,639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1752,1429.71058211054,1,-0.000704271884665537,5.84964846413496,1,1
PB.3214.2|77444c|path0:36-2888(+)|transcript/4473|m.5937,PB.3214.2|77444c|path0:36-2888(+)|transcript/4473,Q3TCJ1,abraxas2,77.404,416,92,2,37,1281,1,415,0,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.9616.1|transcript/79:1-6261(+)|transcript/79|m.15397,PB.9616.1|transcript/79:1-6261(+)|transcript/79,Q99LJ2,abtb1,76.987,478,109,1,1,1431,1,478,0,718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6232,5909.71058211054,1.07279873733617,0.210473003761248,3.91546635401888,0.67542723858544,1
PB.4697.1|aff1e8|path0:1-2284(+)|transcript/9881|m.8691,PB.4697.1|aff1e8|path0:1-2284(+)|transcript/9881,P07871,acaa1b,77.701,435,75,4,97,1368,1,424,0,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2106,1783.71058211054,1,-0.199368327594766,7.53685498912592,0.723172955061425,1
PB.4697.2|aff1e8|path0:61-2144(+)|transcript/11601|m.8692,PB.4697.2|aff1e8|path0:61-2144(+)|transcript/11601,P07871,acaa1b,77.701,435,75,4,37,1308,1,424,0,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4698.1|aff1e8|path5:54-2224(+)|transcript/10442|m.8693,PB.4698.1|aff1e8|path5:54-2224(+)|transcript/10442,P07871,acaa1b,77.701,435,75,4,43,1314,1,424,0,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4698.2|aff1e8|path5:56-2367(+)|transcript/9170|m.8694,PB.4698.2|aff1e8|path5:56-2367(+)|transcript/9170,P07871,acaa1b,77.701,435,75,4,40,1311,1,424,0,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4554.1|aa4354|path10:1-2169(+)|transcript/11956|m.8365,PB.4554.1|aa4354|path10:1-2169(+)|transcript/11956,Q8BWT1,acaa2,78.243,239,52,0,139,855,3,241,2.21e-135,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1907,1584.71058211054,1.94103575725008,0.0570851305915794,8.62705172379507,0.945317899994007,1
PB.4554.2|aa4354|path10:39-2063(+)|transcript/13746|m.8366,PB.4554.2|aa4354|path10:39-2063(+)|transcript/13746,Q8BWT1,acaa2,82.804,378,65,0,103,1236,3,380,0,647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1869,1546.71058211054,3.97770730381594,-0.396003861948215,6.18222873267497,0.783560889989277,1
PB.4554.3|aa4354|path10:44-1998(+)|transcript/15798|m.8367,PB.4554.3|aa4354|path10:44-1998(+)|transcript/15798,Q8BWT1,acaa2,75.926,378,56,1,97,1125,3,380,0,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759,1436.71058211054,7.50692038892776,0.0901687540687268,-0.464758451862262,0.999999999999997,1
PB.4554.4|aa4354|path10:61-2064(+)|transcript/12914|m.8368,PB.4554.4|aa4354|path10:61-2064(+)|transcript/12914,Q8BWT1,acaa2,81.62,321,59,0,1,963,60,380,0,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4555.1|aa4354|path12:33-1997(+)|transcript/13889|m.8369,PB.4555.1|aa4354|path12:33-1997(+)|transcript/13889,Q8BWT1,acaa2,78.243,239,52,0,109,825,3,241,1.54e-135,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4555.2|aa4354|path12:64-2040(+)|transcript/12956|m.8370,PB.4555.2|aa4354|path12:64-2040(+)|transcript/12956,Q8BWT1,acaa2,74.725,182,46,0,1,546,60,241,9.16e-98,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5658.1|d5ca9c|path1:1-3085(+)|transcript/3885|m.10503,PB.5658.1|d5ca9c|path1:1-3085(+)|transcript/3885,Q5ZHT1,acad11,77.69,762,164,4,1,2277,1,759,0,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3051,2728.71058211054,1.04656997144462,-0.328079529516352,9.38394270216617,0.577767212263323,1
PB.5658.2|d5ca9c|path1:1034-3144(+)|transcript/11732|m.10504,PB.5658.2|d5ca9c|path1:1034-3144(+)|transcript/11732,Q5ZHT1,acad11,80.045,441,87,1,1,1323,320,759,0,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5658.3|d5ca9c|path1:1122-3004(+)|transcript/14408|m.10505,PB.5658.3|d5ca9c|path1:1122-3004(+)|transcript/14408,Q5ZHT1,acad11,80.825,412,78,1,1,1236,349,759,0,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5659.1|d5ca9c|path5:1-3001(+)|transcript/3165|m.10506,PB.5659.1|d5ca9c|path5:1-3001(+)|transcript/3165,Q5ZHT1,acad11,81.955,399,72,0,1,1197,361,759,0,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5659.2|d5ca9c|path5:1548-2997(+)|transcript/19977|m.10507,PB.5659.2|d5ca9c|path5:1548-2997(+)|transcript/19977,Q5ZHT1,acad11,79.104,268,48,1,4,783,492,759,3.24e-143,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421,1098.71058211054,1.84186392182861,-0.615829310186383,-1.02762951988273,0.619495487524858,1
PB.3614.1|8827e1|path0:1-2241(+)|transcript/9576|m.6664,PB.3614.1|8827e1|path0:1-2241(+)|transcript/9576,Q9UKU7,acad8,84.021,388,62,0,100,1263,27,414,0,701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076,1753.71058211054,1,0.177759536197024,7.28855741479556,0.773088288462371,1
PB.3614.2|8827e1|path0:15-2114(+)|transcript/11643|m.6665,PB.3614.2|8827e1|path0:15-2114(+)|transcript/11643,Q9UKU7,acad8,84.021,388,62,0,88,1251,27,414,0,702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.6043.1|e64231|path3:1-2071(+)|transcript/11765|m.11279,PB.6043.1|e64231|path3:1-2071(+)|transcript/11765,Q9H845,acad9,76.819,591,137,0,97,1869,30,620,0,949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2067,1744.71058211054,1.13951433162789,0.172886720951896,3.51021840307227,0.745343205514065,1
PB.6043.2|e64231|path3:4-1963(+)|transcript/13294|m.11280,PB.6043.2|e64231|path3:4-1963(+)|transcript/13294,Q9H845,acad9,76.819,591,137,0,94,1866,30,620,0,949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.6043.3|e64231|path3:4-2509(+)|transcript/6958|m.11281,PB.6043.3|e64231|path3:4-2509(+)|transcript/6958,Q9H845,acad9,76.819,591,137,0,94,1866,30,620,0,949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.6043.4|e64231|path3:10-5595(+)|transcript/173|m.11282,PB.6043.4|e64231|path3:10-5595(+)|transcript/173,Q9H845,acad9,76.819,591,137,0,88,1860,30,620,0,949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1726.1|40c510|path2:1-2119(+)|transcript/11885|m.3101,PB.1726.1|40c510|path2:1-2119(+)|transcript/11885,P15650,acadl,84.069,408,60,2,76,1296,26,429,0,734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981,1658.71058211054,1.07922915923334,0.209055479261373,7.81571389194796,0.733366010464782,1
PB.1726.2|40c510|path2:9-1446(+)|transcript/19983|m.3102,PB.1726.2|40c510|path2:9-1446(+)|transcript/19983,P15650,acadl,84.069,408,60,2,76,1296,26,429,0,734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3806.1|8f2061|path15:1-1950(+)|transcript/14423|m.6995,PB.3806.1|8f2061|path15:1-1950(+)|transcript/14423,Q3SZB4,acadm,85.23,413,58,1,16,1254,11,420,0,745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3806.2|8f2061|path15:610-1809(+)|transcript/21961|m.6996,PB.3806.2|8f2061|path15:610-1809(+)|transcript/21961,Q3SZB4,acadm,89.046,283,31,0,1,849,138,420,0,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3807.1|8f2061|path47:7-1741(+)|transcript/14413|m.6997,PB.3807.1|8f2061|path47:7-1741(+)|transcript/14413,Q3SZB4,acadm,84.135,416,63,1,49,1296,8,420,0,739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1614,1291.71058211054,7.07761006593942,-3.83757769294924,4.50130552531467,1.58607743231994e-05,0.00518805928111853
PB.3807.2|8f2061|path47:18-1884(+)|transcript/14846|m.6998,PB.3807.2|8f2061|path47:18-1884(+)|transcript/14846,Q3SZB4,acadm,84.652,417,61,1,28,1278,7,420,0,746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1596,1273.71058211054,2.22580634965104,1.10510368293429,7.98653372499736,0.0633107543266028,0.582464953023735
PB.3808.1|8f2061|path51:1-1650(+)|transcript/16943|m.6999,PB.3808.1|8f2061|path51:1-1650(+)|transcript/16943,Q3SZB4,acadm,84.892,417,60,1,13,1263,7,420,0,748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3808.2|8f2061|path51:7-1810(+)|transcript/15754|m.7000,PB.3808.2|8f2061|path51:7-1810(+)|transcript/15754,Q3SZB4,acadm,84.892,417,60,1,13,1263,7,420,0,748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.2113.1|4edf39|path0:48-1897(+)|transcript/14917|m.3775,PB.2113.1|4edf39|path0:48-1897(+)|transcript/14917,P15651,acads,82.083,240,43,0,88,807,23,262,1.35e-146,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1651,1328.71058211054,1.87714562638698,-0.857406574051909,0.489410213254147,0.389624107759156,0.995435870150489
PB.2114.1|4edf39|path1:1-1865(+)|transcript/15823|m.3776,PB.2114.1|4edf39|path1:1-1865(+)|transcript/15823,P15651,acads,84.727,275,42,0,133,957,23,297,5.34e-176,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1704,1381.71058211054,3.81397917658641,0.150703563201975,-0.112008893374503,0.879523557504725,1
PB.2114.2|4edf39|path1:19-1757(+)|transcript/16486|m.3777,PB.2114.2|4edf39|path1:19-1757(+)|transcript/16486,P15651,acads,86.118,389,54,0,115,1281,23,411,0,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1683,1360.71058211054,1.51862359087001,0.186808857406646,4.15256115426629,0.745359425697868,1
PB.2115.1|4edf39|path2:1-1709(+)|transcript/16334|m.3778,PB.2115.1|4edf39|path2:1-1709(+)|transcript/16334,Q5RAS0,acads,66.667,240,80,0,88,807,23,262,8.41e-111,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1662,1339.71058211054,1.4740383748668,0.000692194331119705,1.13880374092835,0.999999999999999,1
PB.4079.1|99212a|path0:1-2691(+)|transcript/6162|m.7538,PB.4079.1|99212a|path0:1-2691(+)|transcript/6162,P45953,acadvl,71.342,663,180,5,79,2061,1,655,0,912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2660,2337.71058211054,1.10046894655321,1.34858262936738,1.54271827469003,0.0334349809947736,0.443621770556413
PB.2755.1|66fa7c|path0:1-2463(+)|transcript/8067|m.5019,PB.2755.1|66fa7c|path0:1-2463(+)|transcript/8067,Q15057,acap2,79.324,769,119,8,49,2241,5,771,0,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2332,2009.71058211054,1.0445478590842,-1.24502826459845,-1.55707264815254,0.390506278093869,0.995851898891668
PB.1363.1|33f1d8|path0:1-1656(+)|transcript/17982|m.2394,PB.1363.1|33f1d8|path0:1-1656(+)|transcript/17982,Q6NU46,acat1-a,81.931,404,73,0,97,1308,17,420,0,646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508,1185.71058211054,2.1583136238054,-0.200166867421651,6.28864157619247,0.709728636074936,1
PB.1364.1|33f1d8|path3:8-1541(+)|transcript/19262|m.2395,PB.1364.1|33f1d8|path3:8-1541(+)|transcript/19262,Q6NU46,acat1-a,81.22,410,77,0,79,1308,11,420,0,648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,1181.71058211054,5.89166625156027,-0.304566535861152,2.47779864153251,0.619066724143556,1
PB.1425.1|3617be|path0:1-1430(+)|transcript/20501|m.2623,PB.1425.1|3617be|path0:1-1430(+)|transcript/20501,Q9BWD1,acat2,71.123,374,108,0,61,1182,6,379,0,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,982.710582110544,1,0.675460095238434,7.72589996379844,0.259276278662661,0.935838954484599
PB.1047.1|2919dd|path0:1-2030(+)|transcript/12536|m.1865,PB.1047.1|2919dd|path0:1-2030(+)|transcript/12536,Q6DGF9,acbd4,47.207,358,139,10,1,1020,1,326,1.16e-93,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,1675.71058211054,1.02303133702796,-0.963059175457138,5.74066107555008,0.0720012161641725,0.614551901676132
PB.7610.1|transcript/1679:1-3688(+)|transcript/1679|m.13375,PB.7610.1|transcript/1679:1-3688(+)|transcript/1679,Q5ZHQ6,acbd5,69.758,496,126,7,46,1488,6,492,0,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3652,3329.71058211054,1.03243758140628,0.342852065164921,5.56014373002828,0.469044250823194,1
PB.9712.1|transcript/8607:1-2391(+)|transcript/8607|m.15483,PB.9712.1|transcript/8607:1-2391(+)|transcript/8607,Q96QU6,accs,67.91,268,84,1,4,807,233,498,3.62e-134,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2352,2029.71058211054,1.10029843282326,2.52297915206563,2.42844340285044,0.00383437950551052,0.122562755985585
PB.6983.1|transcript/11761:1-2093(+)|transcript/11761|m.12757,PB.6983.1|transcript/11761:1-2093(+)|transcript/11761,Q9XWZ2,acdh-11,50.177,564,261,6,25,1674,23,580,0,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2063,1740.71058211054,1.06484506506133,1.62938909164092,2.71741185545468,0.0114162059169963,0.249503850030032
PB.2748.1|66c413|path0:1-4300(+)|transcript/805|m.5009,PB.2748.1|66c413|path0:1-4300(+)|transcript/805,Q10751,ace,81.449,1132,208,1,265,3660,1,1130,0,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269,3946.71058211054,1,-0.145351333001331,4.82776624240213,0.757202697475909,1
PB.9890.1|transcript/979:1-4144(+)|transcript/979|m.15647,PB.9890.1|transcript/979:1-4144(+)|transcript/979,Q9JIX8,acin1,75.701,428,95,5,871,2148,814,1234,1.07e-120,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4111,3788.71058211054,1,-0.615097593992812,-0.678610941171455,0.515408202227735,1
PB.1681.1|3fab85|path0:1-4279(+)|transcript/859|m.3042,PB.1681.1|3fab85|path0:1-4279(+)|transcript/859,Q91V92,acly,93.492,1091,71,0,124,3396,1,1091,0,2113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4190,3867.71058211054,1.10642271485633,0.586817881829359,6.30372581033944,0.26454540952718,0.940102562772374
PB.1681.2|3fab85|path0:2929-4257(+)|transcript/21233|m.3043,PB.1681.2|3fab85|path0:2929-4257(+)|transcript/21233,Q91V92,acly,97.605,167,4,0,1,501,925,1091,1.17e-111,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.8255.1|transcript/21686:1-1250(+)|transcript/21686|m.14030,PB.8255.1|transcript/21686:1-1250(+)|transcript/21686,Q8TDX5,acmsd,79.464,336,69,0,1,1008,1,336,0,566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1217,894.710582110544,1,0.555332340978841,5.74520393902538,0.298039214741847,0.952483114379044
PB.4362.1|a3d968|path0:1-2833(+)|transcript/5589|m.8027,PB.4362.1|a3d968|path0:1-2833(+)|transcript/5589,Q5FVR5,acnat2,56.796,412,177,1,172,1407,1,411,3.94e-163,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2692,2369.71058211054,1,-0.444465608163839,3.70773486567349,0.405179532720103,1
PB.4362.2|a3d968|path0:34-2834(+)|transcript/5010|m.8028,PB.4362.2|a3d968|path0:34-2834(+)|transcript/5010,Q5FVR5,acnat2,56.796,412,177,1,1,1236,1,411,1.43e-163,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5160.1|c1bf9e|path1:1-5077(+)|transcript/352|m.9547,PB.5160.1|c1bf9e|path1:1-5077(+)|transcript/352,Q5FVR5,acnat2,53.125,416,194,1,1,1248,1,415,1.36e-143,418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5043,4720.71058211054,1.05166239107595,-0.403032380207195,8.05598369810494,0.48668057073764,1
PB.5678.1|d68513|path1:1-3683(+)|transcript/1702|m.10538,PB.5678.1|d68513|path1:1-3683(+)|transcript/1702,P28271,aco1,88.288,888,104,0,1,2664,1,888,0,1586,9031,J,Gallus gallus,373916,0,live,ACO1,IREB1, IREBP,aconitase 1- soluble,cytoplasmic aconitate hydratase|IRE-BP 1|IRE-binding protein 1|Iron responsive element binding protein|citrate hydro-lyase|iron-responsive element-binding protein 1,,Z,NC_006127.5,71167742,71204524,plus,21,NA,NA,3649,3326.71058211054,1.03341691945278,-0.707844463474384,8.17076209501447,0.247639635657075,0.926186292784351
